smiles,Td
CCC1(O)C(=O)OCC2=C1C=CNC2=O,500.15
CNC(=O)C1=CC(=NN(CC2=CC=C(NC(=O)C3=CC=CN=C3)C=C2)C1=O)C1=CC=C(OC)C=C1,500.25
COC1=C(O)C=C2C(=C1)N=CN=C2N(C)CCC1=NC=CC=C1,500.65
CC(C)(C)C1=C(OCC(O)COC2=CC=CC3=C2OC(=CC3=O)C(O)=O)C=CC=C1,500.65
O=C(C=CC1CC=CC=C1)C1=CC=CC=C1,500.65
O=C1NC2=C(NN3C=CC=C13)C=CC=C2,500.65
COC(=O)C1=CC(=CC=C1O)C(N)=N,500.65
O=C(NC1=NC(=O)C2=CC=CC=C2N1)C1=CC=CC=C1,500.65
CCOC(=O)C1=NN2C(=O)C3=C(C=CC(NC(=O)C4=CC=C(C)C=C4)=C3)N=C2C=C1,500.65
CC(=O)NC1=C(NC(=O)CCCN)C=C(C=C1)C(O)=O,500.65
CC1=CC=CC=C1CO,500.65
CCOC1=C(OCC)C=C2C(C=C(CO)C(CO)=C2C2=CC(NN)=NC=C2)=C1,500.65
COC(=O)C1=CC2=CC(O)=C(OC)C=C2C(C2=CC=NC=C2)=C1C(=O)OC,500.65
CC1=CC=C(C=C1)C1=CC=C2CC(=CC2=C1)C(O)=O,500.65
CC(C)N(C(C)C)C(=O)CN,500.65
CN(C)CC1=CC=C(C=C1)C1=C2CCNC(=O)C3=CC=CC(N1)=C23,500.65
N#CC1=CC(C2=NC3=C(N2)C=CC=C3)=C(C=C1)C1=CC=C(O1)C1=C(C=C(C=C1)C#N)C1=NC2=C(N1)C=CC=C2,500.65
C[N+](C)(C)NCCC([O-])=O,500.65
OC(=O)C1=CC=C(C=C1)N1CCCCC1,500.65
COC1=CC=C(N=N1)N1N=C(C=C1C1=NC=CC=C1)C(O)=O,500.65
O=C(NC1CCN(CCCOC2=CC=CC3=CC=CC=C23)CC1)C1=CC=CC=C1,501.15
COCC(=O)NC1=CC(=CC(NC(=O)COC)=C1)C(O)=O,501.15
OC(=O)\C=C\C1=C(C=CN=N1)C1=C2C=CC=CN2N=C1C1=CC=CC=C1,501.15
CCC1=NC2=CC=C(CNC(=O)OC(C)(C)C)C=C2C(=O)C1,501.15
NC(=O)C1=CN=C(N)C(N)=C1,501.15
COC1=CC=C(C=C1)C1=C(C(=O)NC1=O)C1=C2CC(CO)CCN2C2=CC=CC=C12,501.15
CCOC(=O)NC(=O)C1C2=CC=CC=C2OC2=C1C=CC=C2,501.15
CCC1=C(C(=O)C(N)=O)C2=C(OCC(=O)NOC)C=CC=C2N1CC1=CC=CC=C1,501.15
CC1=NN(C(=O)C1=NNC1=CC=CC(C2=CC(=CC=C2)C(O)=O)=C1O)C1=CC(C)=C(C)C=C1,501.15
CCC(=O)NC1=C(O)C=CC(NC(C)=C2C(=O)OC(=O)C(C(C)=O)=C2O)=C1,501.65
CN1N=C(C)C(NC2=NCCN2)=C1C,501.65
CC(=O)NC1=CC(NC(C)=C2C(=O)OC(=O)C(C(C)=O)=C2O)=CC(N)=C1,501.65
CCOC(=O)C1=C(N)N=C2OC3=C(C=C(C=C3)C(C)=C)C(=O)C2=C1,501.65
CN=C1C2CCCCC2C2=C(C)C=CC(O)=C12,501.65
CC(C)(C)OC(=O)N1C[C@@H](N)C[C@H]1C(O)=O,501.65
CC(C)[C@H](NC(=O)OCCN1CCOCC1)C(=O)NC(CC1=CC=CC=C1)C(O)C(O)C(CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)OCCN1CCOCC1)C(C)C,501.65
COC1=CC=C(C=C1)C(=O)CNC(=O)C1=CC=NC=C1,501.65
COCCOC1=CC2=C(NC(=O)CC(=N2)C2=CC=CC(=C2)C(N)=O)C=C1C#CC1=CC=CC=C1,501.65
O=C1NCCC2=C(NC3=C2C1=CC=C3)C1=CC=C(CCN2CCCC2)C=C1,501.65
CC(C)N1C(=O)N=CC2=CN=C(NC3=CC=C(C=C3)N3CCN(C)CC3)N=C12,501.65
CC(=O)C1=CC=C(COC2=CC(=CN=C2)C(=O)NC2=CC=C(C=C2)C#N)C=C1,501.65
NCC1CNCCC1N,502.15
CC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=NC(N)=C(N=O)C(=O)N1,502.15
CCOC(=O)C1=CN=C(NC1=O)C1=C(N)C=CC=C1,502.15
COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1N(C)C,502.15
NC(=O)C1=CC=C(C=C1)C1=CC=CC2=CN=CN12,502.15
CC(C)(C)OC(=O)CN(N)C(=O)C1=CC(=O)C(O)=CN1,502.15
CC1CC(=O)NC2=C1C1=C(N=CC=C1)C(=N2)C(N)=O,502.15
CN1CCC2(CC1)NC1=CC=CCC1=C1N=C3C=CC=CC3=C21,502.15
C[C@@H]1N2C(=O)CCC2(C)NC1=O,502.15
CCCN[C@H]1CN2C(=O)N(OC)C3=C2C(C1)=CC=C3,502.15
COC1=CC(NC2=NC(C)=CC(=O)N2)=CC(OC)=C1OC,502.15
COC(=O)C1=CC=C2C=C(OC)C(=CC2=C1)C#N,502.15
CC(C)(C)C1=CC=C(CN2CC[C@@H]3[C@H](CCC4=C3C=CC=C4)C2)C=C1,502.65
CN=C(N)NCC(O)=O,503.15
N(C(C1=CC=CC=C1)C1=NC=CC=C1)C1=CC=NC=C1,503.15
CCCCCCCCCCCCCCCCOCC(O)CN1CCNCC1,503.15
OC(=O)C1=CC=C(N1)C(=O)C1=CC=CC=C1,503.15
CN[C@H]1C[C@H]2[C@@H]3CCC4=C(C=CC(OC)=C4)[C@H]3CC[C@]2(C)[C@@H]1O,503.15
CNC(=O)OC1=CC(C)=C(N=CC2=C(O)C=CC=C2)C(C)=C1,503.15
CNC(NN1CC2=C(C)C=CC(C)=C2C1)=NC,503.15
CN1C=CC(=O)C(O)=C1C,503.15
NC1=NC=C(CC2=C3C=CC=NC3=C(O)C(CC=C)=C2)C(N)=N1,503.15
CCC1=C2NC3=C(C(N)COC3(CC)CC(=O)OC)C2=CC=C1,503.15
CC1=C2N=NC(C(O)=O)=C(O)C2=CC=C1,503.15
CC(=O)OC1=CC=C(OC(C)=O)C2=C1C(=O)C1=CN3CC4=CC=CC=C4CC3=C1C2=O,503.15
OC1=CC=CC2=C1NC1=C2C=CN=C1C1=C[C@@]2(O)CC\C=C/CCCCN3CCC1[C@]1(C[C@@H]4CCC(=O)CCCN4[C@@H]21)C3,503.15
CC(C)(C)OC(=O)C[C@H](NC(=O)C1=CC(NC(=O)C2=CC=C(C=C2)C(N)=N)=CC=C1)C(=O)N[C@@H](CC1=CC=CC2=CC=CC=C12)C(O)=O,503.15
NCC1CCC2=CC=CC=C2C1,503.15
CC(=O)N1C[C@H](C2=CC(O)=C(O)C=C2)C2=CC=C(O)C(O)=C2C1,503.15
COC1=C(CC2=CNC3=CC=CC=C23)NC(=O)C(CC(C)C)=[N+]1[O-],503.15
CC1NC2=CN=CC=C2NC1=O,503.15
O=C1NC2=CC=C(C=C2N(OCC2=CC=CC=C2)C1=O)N1C=CN=C1,503.15
COC1=CC=C2[C@H](CN(CC2=C1OC)C(C)=O)C1=CC(OC)=C(OC)C=C1,503.15
CC1=C2NC=CC2=CC=C1,503.15
NC1CCC2=C(C1)C1=CC(O)=CC=C1N2,503.15
O=CC1=CN(C=C1)C1=CC2=C(CCC3=C2N(OCC2=CC=CC=C2)C(=O)C(=O)N3)CC1,503.15
CNC(=O)NC1=C(NC2=C(C)C=CC(C)=C12)C(=O)OC,503.15
CCCCC1=NC(O)=C(CCC2=CC=CC=C2)C(=O)N1,503.15
COC(=O)C(N)CC1=CC=C(C=C1)C1=NCCN1,503.15
NC(CC1=CC=CC=C1)C(=O)N1CCN(CCC2=CC=C(C=C2)C2=NC(N)=CC=C2)CC1,503.15
CCN1N=CC2=C(NCC3=CC(=C=O)C(C=C3)=C=O)C(=CN=C12)C(O)=O,503.15
O=C1CC(=NC2=C(N1)C=C(C=C2)C#CC1=NC=CC=C1)C1=CC=CC(=C1)C#N,503.15
NC(=O)N1CNC2=C1C=CC1=C2C=C(N1)C(O)=O,503.15
CN1N=CC(C(O)=O)=C1C,503.15
OC(=O)CC1NCCC2=CC=CC=C12,503.15
COC1=CC=C2C(=O)C(=O)N(C3CCN(CC4=CC=CC=C4)CC3)C2=C1,503.15
OC1=CC=C(C=C1)C1=CC2=C(C3=C(N2)C=CC(O)=C3)C2=C1C(=O)NC2=O,503.15
O=CC1=CNC2=CC=CN=C12,503.15
NC(=O)C1=C(NC2=CC=NC=C2)C2=CC=CC=C2N1,503.15
COC1=NC(N=NC2=NC(OC)=NC(OC)=N2)=NC(OC)=N1,503.15
COC(=O)C1=CC(=O)N(C1=O)C1=CC=C2OC(=O)C(=CC2=C1)N1C(=O)C=C(C(=O)OC)C1=O,503.15
CC1=CC(=O)N(C1=O)C1=CC=C2OC(=O)C(=CC2=C1)N1C(=O)C=C(C)C1=O,503.15
O=C1C=CC(=O)N1C1=CC=CC2=C(C=CC=C12)N1C(=O)C=CC1=O,503.15
NCC1CC2=C(O1)C1=C(CCC1)C=C2,503.15
COC1=CC=C(CN)C=C1,503.15
OCC1=CC=C(NCC(O)=O)C=C1,503.65
NC1=NC=C(C2CCNCC2)C(N)=N1,503.65
CC1=C(NC2=C(O)C=CC(C(O)CNC(C)(C)C)=C12)C(O)=O,503.65
COC1=C(C=CC=C1)C(CC1=CC=NC=C1)(CC1=CC=NC=C1)C#N,503.65
CN1[C@@H]2CCC3=C(C=CC(=C3)C3=CC(N)=CC=C3)[C@@]2(C)CCC1=O,503.65
N[C@@H](CC1=CC=CC=C1)[C@H](O)C(O)=O,503.65
O=C1CC(=NC2=C(N1)C=C(C=C2)C1=COC=C1)C1=CC=CC(=C1)C#N,503.65
CCOC1=C(OCC)C=C(C=C1)C1=CC2=C(C=C1)N(CCC(=C2)C(O)=O)C=O,503.65
CONC(=N)C1=CC2=C(C=C(CCCCCC3=CC4=C(O3)C=C(C=C4)C(=N)NOC)O2)C=C1,503.65
COC1=CC=C(C[C@@H](N)[C@H](O)C(O)=O)C=C1,504.15
CC(CN1CCCCC1)N1CCN(CC1)C1=NC=CC=C1,504.15
CC1NC(=O)NN=C1C1=CC=C(NC(=O)CN2CCN(CCO)CC2)C=C1,504.15
COC1=C2NN=C(O)C2=C(CCN)C=C1,504.15
CC1=C(C=CC(NC(=O)COC2=C3CCCCC3=CC=C2)=C1)C(=O)N1CCCCC2=C1C=CC=C2,504.15
O=C1CCN(CC1)C1=CC2=C(NC(=O)CC(=N2)C2=CC(=CC=C2)N2C=CN=C2)C=C1C#CC1=CC=CC=C1,504.15
ONC(=N)C1=CC2=C(OC(CCCCC3=CC4=C(O3)C=CC(=C4)C(=N)NO)=C2)C=C1,504.15
CC(C)(C)OC(=O)CC1CCC(=O)N(CC(=O)NCC2=CC=C(NC3=NC4=C(N3)C=CC=C4)C=C2)C2=C1C=CC=C2,504.15
COC1=CC=C2NC(C(=O)C3=CC(C)=CC=C3)=C(CC(O)=O)C2=C1,504.35
COC1=CC=C2N=C(N)C(=CC2=C1)C(N)=O,504.65
CC1CNC2NC(C)CNC2N1,504.65
CCOC(=O)C1=C(C)C2=C(NC3=CC=C(N)C=C23)C=N1,504.65
CN(C)C=NC1=C(C#N)C(=NN1)C1=CC=C(NC(=O)OC(C)(C)C)C=C1,504.65
COC1=C(C=CC=C1)[C@H](C1=CC=CC2=CC=CC=C12)[C@@](C)(C#N)C(O)=O,504.65
NN1C(N)=NN=CC1=O,505.15
CCC(C)(C)NCC(O)C1=CC(C#N)=C(N)C(=C1)C#N,505.15
CC(=O)O[C@H]1[C@H](C[C@H]2[C@@H]3CC[C@H]4C[C@H](OC(C)=O)[C@H](C[C@]4(C)[C@H]3CC[C@]12C)N1CCCCC1)N1CCCCC1,505.15
CC1=C(C)C(=O)N2N=CN(NC=O)C2=N1,505.15
CC1OC2=C(NC1=O)C=C(C=C2)C1=C(C)N2C=C(C)C=CC2=N1,505.15
C(NC1=NC2=C(CCCC2)C2=C1N=CN2)C1=CC=CC=C1,505.15
COC(=O)NC1=CN2N=C(OCC3=NC=CC=C3)C=CC2=N1,505.15
NC1C(=O)N(C2C3CC4CC(C3)CC2C4)C2=C(C=CC=C2)N(C2=CC=CC=C2)C1=O,505.15
CCCC1=NC(=C(N1)C(=O)OCOC(=O)C(C)(C)C)C(C)(C)O,505.15
CCCC1=NC(=C(N1)C(O)=O)C(C)(C)O,505.15
COC1=CC=C(C=C1)C(=O)NC1=CC=C2NC=C(C2=C1)C1=CCN(C)CC1,505.15
CC1=C2C(=CC3=C4C=CC=CC4=NC3=C2C)N=C1C(=O)OC1CCN(CC2=CC=CC=C2)CC1,505.15
CC1=CC=CC=C1C(=O)CN1C2=C(C=CC=C2)N(CC(NC(=O)NC2=CC=C(C=C2)C(O)=O)C1=O)C(=O)C(C)(C)C,505.15
OCC(O)COC1=CC2=C(NC(=O)CC(=N2)C2=CC=CC(=C2)C#N)C=C1C#CC1=CC=CC=C1,505.15
CC1(C)CC(C(N)=O)C(C)(C)N1O,505.15
OC(=O)C1=CC=C2C=CC(=NC2=C1O)C(=O)NCC1=CC(O)=C(O)C=C1,505.15
COC1=C(C=C(C=C1)C1=CC2=CC=CC=C2N=C1)C(=C)C(=O)C1=CC=C(C=C1)C(O)=O,505.15
OC1=NN2C=NN=C2N=N1,505.15
CN(C)C1=CC(C(O)=O)=C(N)C=C1,505.65
NC1CCN2C(C1)C1=C(OC3=C2C=CC=C3)C=CC=C1,505.65
CCOC(=O)C1=C(N2CCN(C)CC2)C2=CC=CN=C2N(C)C1=O,505.65
CC1=CC=C(C=C1)C1=C(CCC(N)=O)N2C=C(C)C=CC2=N1,505.65
COC1=C(C=CC(O)=C1)C1=NC2=C(N1)C=C1NC(=O)C(C)(C)C1=C2,505.65
CC(C)(C)OC(=O)N1C[C@H](CN)C[C@H]1C(O)=O,505.65
CC1=NC(C=C2CCC3=C(C)C4=CC=CC=C4N3C2=O)=CN1C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,505.65
CN(C)C1CC2=CNC=C3C=C(OCC1=C23)C=NO,505.65
O=C1NC2=C(C=CC=C2)N1C1=CC=CN=C1,505.65
CN1N=C(C)C(N)=C1C(N)=O,506.15
OC1(C2=CC=CN2C2=CC=CC=C2)C(=O)NC(=O)NC1=O,506.15
CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2,506.15
OC1=C(C=NC2=CC=CC(C#N)=C12)C(=O)NCCCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,506.15
CC1=C(C=CC=C1)C(=O)NC1=NC(=O)C2=CC=CC=C2N1,506.15
CCCOC1=C(C)N=C2N=CC(C(=O)OCC)=C(O)C2=C1,506.15
COC1=CC=C(NC2=NNC(N=CN(C)C)=C2C#N)C=C1,506.15
OC(=O)\C=C\C1=CC=C(N=C1)N1CCCC1=O,506.15
COC(=O)CCC1=C(O)C=C2OC3=CC(=O)C=CC3=[N+]([O-])C2=C1,506.15
NCC1(CC11CCCC1)C(O)=O,506.15
COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(CC(O)(CC3)C#N)C(O)=C1C2=O,506.65
O=C1NC(=O)C(N1)=CC1=CC=CO1,506.65
CC[C@@]12CCCN3CCC4=C([C@H]13)N(C1=CC=CC=C41)[C@](O)(C2)C(=O)OC,506.65
CCCCN1C2=C(C(NCC(O)=O)=NN2)C(=O)N(CCC)C1=O,506.65
OCC(O)CNC(=O)CCN1C=NC2=C1N=CNC2=O,506.65
N#CC1=C2N3CCN=C3C3=C(C=CC=C3)N2C=N1,506.65
NC1=CC2=C(C=C1)C1=NNC(=O)CC1CO2,506.65
CC(N1CCC2=C(C)C3=CC=CC=C3N2C1=O)C1=C(C)NC=N1,506.65
CC1CC2=C(C=C3OCOC3=C2)C(C=CC2=CC=C(N)C=C2)=NN1C(C)=O,506.65
CN1CCN(CC1)C(=O)CN1C2=C(C=CC=C2)N(CC(NC(=O)NC2=CC(C)=CC=C2)C1=O)C(=O)C(C)(C)C,506.65
CC(C)CC(NC(C)=O)C(=O)NC1=CC=C(C=C1)C1=NC=C(C(O)=O)C(O)=N1,507.15
CC[C@@H]1CN(C)[C@@H]2CCCC[C@]2(O1)C1=CC=CC(O)=C1,507.15
COC1=CC=C2NC(=O)N=C(C)C2=C1,507.15
OC(=O)C(CCC1=CC=CC=C1)NC1CN2CCCC(N2C1=O)C(O)=O,507.15
CCNC=NC1=C(C=C(C=C1)C1=CNC(C)=N1)C(N)=O,507.15
CCOC(=O)C(=CNC1=C2NC=NC2=NC=N1)C(=O)OCC,507.15
CC1=NC(C(O)=O)=C(C)N1,507.15
ONC1=CC=C2NC(=O)N(CCCCN3CCC(=CC3)C3=CC=CC=C3)C(=O)C2=C1,507.15
CC(C)C[C@H](NC(=O)[C@H](CC(O)=O)NC(=O)CCNC(=O)C1=CC=C(C=C1)C(N)=N)C(=O)OC(C)C,507.15
CC1=CN([C@H]2C[C@H](O)[C@@H](CON3C(=O)C4=CC=CC=C4C3=O)O2)C(=O)NC1=O,507.15
C\C(\C=C\C=C(/C)C1=CC2=CC(C)=CC(C)=C2OC1)=C/C(O)=O,507.15
CC1=CC=CC(C)=C1C1=CC2=C(C3=C(N2)C=CC(O)=C3)C2=C1C(=O)NC2=O,507.15
O=C(C1=CC2=CC=NC=C2N1)C1=COC=C1,507.15
CC1=CC(C2=CC3=NC=CN=C3N2)=C2C=CC=CN12,507.15
CC1=NC2=CC=CC(\C=C\C(=O)NO)=C2C(=O)N1C1=CC=CC=C1,507.15
COC1=CC(=NC(=C1)C1=CC=C(NC(C)=O)C=C1)C(O)=O,507.65
O=C1OC(=O)C2=C(CCCC2)N1C1=C2CCCCC2=NC2=CC=CC=C12,507.65
CCOC(=O)C1=C2CC3=C(N(N=C3C(=O)C(C#N)C(=O)NC3=CC=CC=C3)C3=CC=CC=C3)C2=CC=C1,507.65
OC(=O)C1=CC2=C(OCC1)C=CC(=C2)C1=CC=CO1,507.65
COC1=CC=C(C=C1)C#CC1=CC2=C(C=C1)N=C(CC(=O)N2)C1=C(C=CC=C1)C#N,507.65
COC1=CC=C(C=C1)C#CC1=CC2=C(C=C1)N=C(CC(=O)N2)C1=CC=CC(=C1)C#N,507.65
CN(C)C(=O)C1=C(NC2=CC=C3NN=CC3=C2)C=CC=C1,507.65
CCCC(=O)C1=C(N)C=CC=C1,508.15
COC1=CC(N=NC2=CC3=C(NC=N3)C=C2)=C(O)C2=CC=CC=C12,508.15
CC1=CC=C2C(=O)C3=C(N=NN3)C(=O)C2=C1,508.15
NC(CC1=CC(O)=C(O)C=C1)(C=C=C)C(O)=O,508.15
NC1=CC=C2C(CC3CC(=O)NN=C23)=C1,508.15
OC1=CC=C(NC2=CC=C3N=CC=CC3=C2)C=C1,508.15
NC1=NC2=C(CN(CC2)C2=CC=C(C=C2)C#N)C=C1C#N,508.15
COC(=O)C=CC1=CNC=N1,508.15
NC(=O)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)NC(CC1=CC=CC=C1)C(O)C(CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC(=O)OCC1=CC=CC=C1,508.15
OC1=C(O)C=C(C=NC(=O)NC(=O)CC#N)C=C1,508.15
CCOC(=O)C=CC1=CNC2=CN=C(C=C12)N1C=NN=C1,508.15
COC1=CC=C(C=C1)C1=CN=CC2=C1C1=CC=CC=C1N2,508.15
COC1=CC(O)=C2C(=C1)N(CC1=CC=CC=C1)C1=C2C(=CC=C1)C(N)=O,508.15
NC1=CC=CC(=N1)C1=CC=C(CCN2CCN(CC(O)C3=CC=CC=C3)CC2)C=C1,508.15
COC1=C(OC)C=C(CN2C(=O)NC(=O)C(N=O)=C2N)C=C1,508.15
COCN1C=NC=C1C1=C(C(=O)NC1=O)C1=CNC2=CC=CC=C12,508.15
COC1=CC=C2NC(C(=O)C3=NC=CC(C)=C3)=C(CC(O)=O)C2=C1,508.15
CC1=CC(C)=C(CC(C)(C)NC(O)CC2=CC(OCC3=CC=CC=C3)=CC3=C2OCC(=O)N3)C(C)=C1,508.15
OC(=O)CCCN\C=C1/C(=O)NC(=O)C2=CC=C(C=C12)N1C=CC=C1,508.15
CC1=CC(C)=C(CC(C)(C)NCC(O)C2=CC(OCC3=CC=CC=C3)=CC3=C2OCC(=O)N3)C(C)=C1,508.15
OC1=CC=C2NC=C(C3=CNC4=CC=C(O)C=C34)C2=C1,508.15
CCCC(N1CCCC1)C(=O)C1=CC=C(O)C=C1,508.15
NC1=NC2=C(N=C(C#CC3=CC=CC=C3)N2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,508.15
COC1=CC=C(C=C1)C1=C(CC(O)=O)N2C=CC(C)=CC2=N1,508.15
NC1=CC2=C(OC3=C2CCC(C3)C(O)=O)C=C1,508.35
CC(C)C1=NC(N)=C(N=NC2=CC=CC=C2)C(=O)N1,508.65
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@]34C)[C@@H]1C[C@@H](O)[C@@H]2N,508.65
NC(=O)C1=CC=CC=C1,508.65
CC(=O)NC1=C2C=C[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CCC1=O,508.65
COC1=CC=C(C=C1)C(=O)NC1=NC(=O)C2=CC=CC=C2N1,508.65
CC1=NC2=CC(C(O)=O)=C(N=C2O1)C(O)=O,508.65
COC(=O)[C@H]1CC[C@H]2[C@@H]3CC(=NO)[C@@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,508.65
NC1=NC2=C(CC(CCC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)N[C@H](CC(O)=O)C(O)=O)C(O)=O)CN2)C(O)=N1,508.65
CC(C)N1C(=O)NCC2=CN=C(NC3=CC=C(C=C3)N3CCN(C)CC3)N=C12,508.65
N#CC(C#N)=C1NC2=C(O1)C=CC(=C2)C1=CC=CC=C1,509.15
CC(=O)CN1CCC2=C(C1)C(=O)OC1=C2C=C(NC(C)=O)C(C)=C1,509.15
CC(=O)NC1(C)CCCC2=C1C=CC(=O)N2,509.15
CC1=NN2C=CC=CC2=C1C(O)=O,509.15
CNC1=CC(NC)=CN=C1,509.15
COC(=O)CC1=CC2=C(NC(=O)CC(=N2)C2=CC(=CC=C2)C#N)C=C1C#CC1=CC=CC=C1,509.15
OC1=CC2=C(NC(=O)OC2=O)C=C1,509.15
COC1=CC=C(CN2C=NC3=C(N=C(N)N=C23)C2=CC=CO2)C=C1,509.15
NC1=NC2=C(N=C(C#CC3=CC=CC4=CC=CC=C34)N2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,509.15
C[C@H](NCCC1=CC=C(OCC(O)=O)C=C1)[C@H](O)C1=CC=C(O)C=C1,509.45
COC(=O)C1=CC(=NN(CC2=CC=C(NC(=O)C3=CC=CN=C3)C=C2)C1=O)C1=CC=C(OC)C=C1,509.45
O=C1NCN(C2=CC=CC=C2)C11CCN(CCN2C(=O)C3=CC=CC4=CC=CC(C2=O)=C34)CC1,509.65
NC(=O)NC1CCC(=O)C2=CC=CC=C12,509.65
CC1CN(CC(C)O1)C1=CC(=C2C(N)=NNC2=N1)C1=CC=CC=C1,509.65
NC(=N)NCCN1CC2=CC=CC=C2C2(CC3=C(O2)C=CC=C3)C1,509.65
CC1=NC=CN1CC1CCC2=C(C3=CC=CC=C3N2)C1=O,509.65
CC1=CN=CC2=C1C1=CC(=CC=C1N2)N1CCCCC1,509.65
CC1=C(CC#C)N2C=CC=C(OCC3=CC=C(C=C3)C(O)=O)C2=N1,509.65
OC(=O)C1=C2N(N=CC3=CC=CC=C23)C(=O)C(=C1)C1=CC=CC=C1,509.65
CN1CCC(CC1)C1NC2=C(C=CN=C2)N(C)N2C=CC=C12,509.65
CC(C)(C)C1=NC(NC2=NC=CN2)=NC(=C1O)C(C)(C)C,509.65
COC1=CC2=C(OC3(CCN(CC3)NCCC3=CC(=O)N(C)C(=O)N3C)CC2=O)C=C1,509.65
CC1=CC=C(C)N1C1=CC2=C(C=C1)C=CC1=C2N(CC(O)=O)C(=O)C(=O)N1,509.65
COC1=CC=C(C=C1)C1=CC2=C(C=C1)N=C(CC(=O)N2)C1=CC=CC(=C1)C#N,509.65
CCC1=C2CC(N(C)C)C3=C2C(=CN1)C=COC3,509.65
OC1=CC=C(C=C1)C(=O)NNC(=O)CC1=CC=C(C=C1)C1=CC=CC=C1,509.65
CC(C)NC(=O)N1CCC2=C(N=CN2)C1C1=CC=CO1,510.15
CC(C)C1=CC=C2N=C3C=CC(=CN3C(=O)C2=C1)C(=O)NCCCCCCC1=CC=CN=C1,510.15
CCOC(=O)C1=CC=C2N(C=CC=C2O)C1=O,510.15
CC1=NC=C(C(=O)N1)C1=CC(O)=C(O)C=C1,510.15
COC1=C(C=C2C(NC3=CC=C4NC=CC4=C3)=NC=NC2=C1)C#CC1=NC=CC=C1,510.15
CC(C)(C)C(=O)CN1C2=C(C=CC=C2)N(CC(NC(=O)NC2=CC=CC(=C2)C(O)=O)C1=O)C1=CC=CC=C1,510.15
CCOC(=O)C1=CN2C3=C(CC2(C)C)C=C(C=C3C1=O)C#CCO,510.15
CC1=CC=C(C=C1)C1=NC=C(C=C1)C(=O)NC1=CC=C2C=C(CN3CCCCCC3)C=NC2=C1,510.15
CN1C(=CC2=CC=CC(OC3=CC=NC=C3)=C12)C(=O)NC1=CC(=CNC1=O)C(C)(C)C,510.15
CC#CC1=CC=C2NC(=CC2=C1)C(O)=O,510.15
CC(=O)OC1=CC2=CC=C(C=C2C=C1C#N)C#N,510.15
CC(C)(C)OC(=O)C1=CC(=CN2CCC3=C(NC4=CC=CC=C34)C12C(=O)OC(C)(C)C)C(=O)C1=C(O)C=CC=C1,510.15
COC(=O)C1=CC(=CN2CCC3=C(NC4=CC=CC=C34)C12C(=O)OC)C(=O)C1=C(O)C=CC=C1OC,510.15
OC1=CC2=C(C=C1)C(C1=CC=CC=C1O2)=C1C2CC3CC(C2)CC1C3,510.65
CCCC1=NC(=CNC1=O)C1=CC=NC=C1,510.65
CC(C)(C)OC(=O)N1CCN(CC1)C1=NC(N)=NC(N)=C1N=O,510.65
OC1=CC(=O)C2=C(CCCC2)NC1=O,510.65
CCC1=CC=C(C#N)C(O)=N1,510.65
OC1=CC=C2CCN(CC2=C1)NC1=CC=NC=C1,510.65
CC1=CC=C(C=C1)C#CC1=CC2=C(C=C1)N=C(CC(=O)N2)C1=CC=CC(=C1)C#N,510.65
CC(=O)O[C@@H]1C2=C(C)[C@@H](O)C[C@@](O)([C@@H](OC(=O)C3=CC=CC=C3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C,510.65
CC1=CC(C)=C(N2C=CC(C(O)=O)=C2C(O)=O)C(C)=C1,510.65
CC(=O)NCCNC1=NC(=NC2=C1C=C(N2)C(=O)N1CCN(CC2=CC=CC=C2)CC1)C1=CC=CC=C1,510.65
COC1=CC=C2C(=O)C3=C(N=NN3)C(=O)C2=C1,511.15
CCCN(C)C(C)CN1CCC2=C(C1)C(=O)OC1=C2C=CC(C)=C1,511.15
NC1=C2N=CN([C@@H]3O[C@@H]([C@@H](NC(=O)C4=CC=CC=C4)[C@H]3O)C(O)=O)C2=NC=N1,511.15
CC(C)C(C)(N1C(=O)C2=CC3=C(C=CC=C3)N=C2C1=O)C(N)=O,511.15
CC(=O)NC1=C(C=CC(=C1)C(O)=O)N(N)C(C)=O,511.15
CN1C2=C(C3=CC=CC=C13)C(=O)\C(CC2)=C\C1=NC=CN1,511.15
